file_name,class_id,relative_path
2-3-1.wav,1,2-3-1.wav
2-3-2.wav,2,2-3-2.wav
1-37-0.wav,0,1-37-0.wav
1-16-1.wav,1,1-16-1.wav
4-1-1.wav,1,4-1-1.wav
3-1-1.wav,1,3-1-1.wav
1-38-1.wav,1,1-38-1.wav
3-5-0.wav,0,3-5-0.wav
3-2-0.wav,0,3-2-0.wav
1-27-1.wav,1,1-27-1.wav
4-11-1.wav,1,4-11-1.wav
1-32-1.wav,1,1-32-1.wav
5-3-2.wav,2,5-3-2.wav
1-21-1.wav,1,1-21-1.wav
3-6-1.wav,1,3-6-1.wav
1-12-1.wav,1,1-12-1.wav
1-25-1.wav,1,1-25-1.wav
1-6-1.wav,1,1-6-1.wav
1-17-0.wav,0,1-17-0.wav
5-1-2.wav,2,5-1-2.wav
1-15-0.wav,0,1-15-0.wav
1-42-1.wav,1,1-42-1.wav
4-5-2.wav,2,4-5-2.wav
3-7-1.wav,1,3-7-1.wav
2-4-1.wav,1,2-4-1.wav
5-2-0.wav,0,5-2-0.wav
1-23-0.wav,0,1-23-0.wav
1-34-1.wav,1,1-34-1.wav
1-9-1.wav,1,1-9-1.wav
1-33-1.wav,1,1-33-1.wav
3-10-0.wav,0,3-10-0.wav
1-31-1.wav,1,1-31-1.wav
2-2-1.wav,1,2-2-1.wav
4-4-1.wav,1,4-4-1.wav
3-9-0.wav,0,3-9-0.wav
1-2-1.wav,1,1-2-1.wav
1-39-1.wav,1,1-39-1.wav
4-8-2.wav,2,4-8-2.wav
4-1-2.wav,2,4-1-2.wav
4-3-1.wav,1,4-3-1.wav
1-5-1.wav,1,1-5-1.wav
1-36-0.wav,0,1-36-0.wav
1-10-1.wav,1,1-10-1.wav
3-4-0.wav,0,3-4-0.wav
1-29-1.wav,1,1-29-1.wav
1-11-1.wav,1,1-11-1.wav
1-30-1.wav,1,1-30-1.wav
1-28-1.wav,1,1-28-1.wav
4-1-3.wav,3,4-1-3.wav
4-9-2.wav,2,4-9-2.wav
1-22-1.wav,1,1-22-1.wav
3-3-0.wav,0,3-3-0.wav
